MedInc,HouseAge,AveRooms,AveOccup,Region,Price
8.32,41,6.9,2.5,Urban,452.6
3.84,21,6.2,2.1,Suburban,211.0
2.15,15,4.0,3.5,Rural,120.5
5.50,30,5.5,2.8,Urban,310.2
4.50,15,5.5,3.0,Suburban,245.8
6.20,45,7.1,2.2,Suburban,380.0
1.90,10,3.8,4.1,Rural,95.4
7.10,35,6.5,2.4,Urban,410.5
4.20,22,5.1,2.9,Suburban,230.1
3.10,18,4.5,3.2,Rural,160.8
8.05,42,7.0,2.3,Urban,445.0
5.80,28,6.0,2.6,Suburban,325.4
2.50,12,4.2,3.4,Rural,135.2
6.50,38,6.8,2.1,Urban,390.6
4.80,25,5.6,2.7,Suburban,260.3
3.50,20,4.8,3.1,Rural,185.7
7.80,40,7.2,2.4,Urban,430.2
5.20,29,5.8,2.8,Suburban,290.5
2.80,14,4.4,3.3,Rural,145.9
6.90,36,6.6,2.2,Urban,400.1
4.00,24,5.2,3.0,Suburban,220.6
3.20,19,4.6,3.1,Rural,170.3
8.15,43,7.1,2.5,Urban,450.8
5.90,31,6.1,2.7,Suburban,335.7
2.30,11,4.1,3.6,Rural,125.4
6.70,37,6.7,2.3,Urban,395.2
4.60,26,5.4,2.9,Suburban,255.1
3.70,21,4.9,3.2,Rural,195.8
7.50,39,6.9,2.4,Urban,420.4
5.40,32,5.9,2.8,Suburban,305.6
2.70,13,4.3,3.5,Rural,140.7
7.20,34,6.4,2.1,Urban,415.3
4.30,23,5.3,3.0,Suburban,240.2
3.40,17,4.7,3.1,Rural,180.5
8.25,44,7.3,2.6,Urban,460.9
6.10,33,6.3,2.7,Suburban,345.8
2.40,10,4.0,3.4,Rural,130.1
6.80,35,6.5,2.2,Urban,405.7
4.70,27,5.7,2.9,Suburban,265.4
3.60,22,5.0,3.2,Rural,190.2
